934042,1268143,953244,1289607,152489,1791801,963998,3335813,1503567484.283426
934042,1268293,953244,1289607,152489,1791801,963998,3335813,1503567484.284638
934042,1268293,953264,1289607,152489,1791801,963998,3335813,1503567484.286049
934042,1268293,953264,1289524,152489,1791801,963998,3335813,1503567484.287446
934042,1268293,953264,1289524,152383,1791801,963998,3335813,1503567484.288829
934042,1268293,953264,1289524,152383,1791787,963998,3335813,1503567484.290205
934042,1268293,953264,1289524,152383,1791787,964189,3335813,1503567484.291590
934042,1268293,953264,1289524,152383,1791787,964189,3335308,1503567484.292948
933810,1268293,953264,1289524,152383,1791787,964189,3335308,1503567484.294348
933810,1268298,953264,1289524,152383,1791787,964189,3335308,1503567484.295701
933810,1268298,953187,1289524,152383,1791787,964189,3335308,1503567484.297071
933810,1268298,953187,1289197,152383,1791787,964189,3335308,1503567484.298451
933810,1268298,953187,1289197,152400,1791787,964189,3335308,1503567484.299832
933810,1268298,953187,1289197,152400,1791953,964189,3335308,1503567484.301212
933810,1268298,953187,1289197,152400,1791953,963991,3335308,1503567484.302608
933810,1268298,953187,1289197,152400,1791953,963991,3335646,1503567484.303961
933685,1268298,953187,1289197,152400,1791953,963991,3335646,1503567484.305329
933685,1268352,953187,1289197,152400,1791953,963991,3335646,1503567484.306705
933685,1268352,953457,1289197,152400,1791953,963991,3335646,1503567484.308253
933685,1268352,953457,1289622,152400,1791953,963991,3335646,1503567484.309462
933685,1268352,953457,1289622,152488,1791953,963991,3335646,1503567484.310865
933685,1268352,953457,1289622,152488,1791847,963991,3335646,1503567484.312207
933685,1268352,953457,1289622,152488,1791847,964189,3335646,1503567484.313578
933685,1268352,953457,1289622,152488,1791847,964189,3335584,1503567484.314960
934010,1268352,953457,1289622,152488,1791847,964189,3335584,1503567484.316330
934010,1268476,953457,1289622,152488,1791847,964189,3335584,1503567484.317709
934010,1268476,953210,1289622,152488,1791847,964189,3335584,1503567484.319092
934010,1268476,953210,1289456,152488,1791847,964189,3335584,1503567484.320412
934010,1268476,953210,1289456,152613,1791847,964189,3335584,1503567484.321861
934010,1268476,953210,1289456,152613,1791866,964189,3335584,1503567484.323216
934010,1268476,953210,1289456,152613,1791866,964177,3335584,1503567484.324584
934010,1268476,953210,1289456,152613,1791866,964177,3335731,1503567484.325963
933882,1268476,953210,1289456,152613,1791866,964177,3335731,1503567484.327365
933882,1268262,953210,1289456,152613,1791866,964177,3335731,1503567484.328717
933882,1268262,953419,1289456,152613,1791866,964177,3335731,1503567484.330092
933882,1268262,953419,1289311,152613,1791866,964177,3335731,1503567484.331465
933882,1268262,953419,1289311,152379,1791866,964177,3335731,1503567484.332846
