933982,1268389,953429,1289750,152268,1791902,966369,3335901,1503569402.147968
933982,1268389,953429,1289750,152268,1791902,966369,3335749,1503569402.148941
934207,1268389,953429,1289750,152268,1791902,966369,3335749,1503569402.150297
934207,1268691,953429,1289750,152268,1791902,966369,3335749,1503569402.151668
934207,1268691,953589,1289750,152268,1791902,966369,3335749,1503569402.152911
934207,1268691,953589,1289819,152268,1791902,966369,3335749,1503569402.154417
934207,1268691,953589,1289819,152297,1791902,966369,3335749,1503569402.155794
934207,1268691,953589,1289819,152297,1792279,966369,3335749,1503569402.157174
934207,1268691,953589,1289819,152297,1792279,966340,3335749,1503569402.158553
934207,1268691,953589,1289819,152297,1792279,966340,3335746,1503569402.159918
934392,1268691,953589,1289819,152297,1792279,966340,3335746,1503569402.161295
934392,1268713,953589,1289819,152297,1792279,966340,3335746,1503569402.162672
934392,1268713,953491,1289819,152297,1792279,966340,3335746,1503569402.164042
934392,1268713,953491,1289457,152297,1792279,966340,3335746,1503569402.165416
934392,1268713,953491,1289457,152149,1792279,966340,3335746,1503569402.166803
934392,1268713,953491,1289457,152149,1792085,966340,3335746,1503569402.168171
934392,1268713,953491,1289457,152149,1792085,966362,3335746,1503569402.169548
934392,1268713,953491,1289457,152149,1792085,966362,3335440,1503569402.170920
934089,1268713,953491,1289457,152149,1792085,966362,3335440,1503569402.172295
934089,1268704,953491,1289457,152149,1792085,966362,3335440,1503569402.173671
934089,1268704,953476,1289457,152149,1792085,966362,3335440,1503569402.175052
934089,1268704,953476,1289629,152149,1792085,966362,3335440,1503569402.176425
934089,1268704,953476,1289629,152131,1792085,966362,3335440,1503569402.177798
934089,1268704,953476,1289629,152131,1792352,966362,3335440,1503569402.179190
934089,1268704,953476,1289629,152131,1792352,966320,3335440,1503569402.180553
934089,1268704,953476,1289629,152131,1792352,966320,3335838,1503569402.181924
933516,1268704,953476,1289629,152131,1792352,966320,3335838,1503569402.183293
933516,1268533,953476,1289629,152131,1792352,966320,3335838,1503569402.184674
933516,1268533,953738,1289629,152131,1792352,966320,3335838,1503569402.186053
933516,1268533,953738,1289777,152131,1792352,966320,3335838,1503569402.187427
933516,1268533,953738,1289777,152190,1792352,966320,3335838,1503569402.188803
933516,1268533,953738,1289777,152190,1791728,966320,3335838,1503569402.190175
933516,1268533,953738,1289777,152190,1791728,966430,3335838,1503569402.191551
933516,1268533,953738,1289777,152190,1791728,966430,3335768,1503569402.192934
934376,1268533,953738,1289777,152190,1791728,966430,3335768,1503569402.194301
934376,1268119,953738,1289777,152190,1791728,966430,3335768,1503569402.195677
934376,1268119,953596,1289777,152190,1791728,966430,3335768,1503569402.197050
934376,1268119,953596,1289780,152190,1791728,966430,3335768,1503569402.198431
934376,1268119,953596,1289780,152235,1791728,966430,3335768,1503569402.199807
934376,1268119,953596,1289780,152235,1791909,966430,3335768,1503569402.201180
934376,1268119,953596,1289780,152235,1791909,966367,3335768,1503569402.202554
934376,1268119,953596,1289780,152235,1791909,966367,3336013,1503569402.203934
934506,1268119,953596,1289780,152235,1791909,966367,3336013,1503569402.205308
934506,1268498,953596,1289780,152235,1791909,966367,3336013,1503569402.206680
934506,1268498,953749,1289780,152235,1791909,966367,3336013,1503569402.208058
934506,1268498,953749,1289786,152235,1791909,966367,3336013,1503569402.209429
934506,1268498,953749,1289786,152050,1791909,966367,3336013,1503569402.210806
934506,1268498,953749,1289786,152050,1792138,966367,3336013,1503569402.212187
934506,1268498,953749,1289786,152050,1792138,966265,3336013,1503569402.213628
934506,1268498,953749,1289786,152050,1792138,966265,3335695,1503569402.214935
934096,1268498,953749,1289786,152050,1792138,966265,3335695,1503569402.216307
934096,1268592,953749,1289786,152050,1792138,966265,3335695,1503569402.217677
934096,1268592,953326,1289786,152050,1792138,966265,3335695,1503569402.219059
934096,1268592,953326,1289482,152050,1792138,966265,3335695,1503569402.220435
934096,1268592,953326,1289482,152131,1792138,966265,3335695,1503569402.221808
934096,1268592,953326,1289482,152131,1792159,966265,3335695,1503569402.223196
934096,1268592,953326,1289482,152131,1792159,966433,3335695,1503569402.224564
934096,1268592,953326,1289482,152131,1792159,966433,3335600,1503569402.225939
934005,1268592,953326,1289482,152131,1792159,966433,3335600,1503569402.227310
934005,1268586,953326,1289482,152131,1792159,966433,3335600,1503569402.228687
934005,1268586,953550,1289482,152131,1792159,966433,3335600,1503569402.230059
934005,1268586,953550,1289697,152131,1792159,966433,3335600,1503569402.231433
934005,1268586,953550,1289697,152246,1792159,966433,3335600,1503569402.232808
934005,1268586,953550,1289697,152246,1791975,966433,3335600,1503569402.234200
934005,1268586,953550,1289697,152246,1791975,966431,3335600,1503569402.235557
934005,1268586,953550,1289697,152246,1791975,966431,3335761,1503569402.236937
934322,1268586,953550,1289697,152246,1791975,966431,3335761,1503569402.238309
934322,1268682,953550,1289697,152246,1791975,966431,3335761,1503569402.239687
934322,1268682,953364,1289697,152246,1791975,966431,3335761,1503569402.241062
934322,1268682,953364,1289858,152246,1791975,966431,3335761,1503569402.242439
934322,1268682,953364,1289858,152167,1791975,966431,3335761,1503569402.243806
934322,1268682,953364,1289858,152167,1792176,966431,3335761,1503569402.245186
934322,1268682,953364,1289858,152167,1792176,966489,3335761,1503569402.246557
934322,1268682,953364,1289858,152167,1792176,966489,3335944,1503569402.247939
934286,1268682,953364,1289858,152167,1792176,966489,3335944,1503569402.249310
934286,1268659,953364,1289858,152167,1792176,966489,3335944,1503569402.250687
934286,1268659,953326,1289858,152167,1792176,966489,3335944,1503569402.252060
934286,1268659,953326,1289801,152167,1792176,966489,3335944,1503569402.253436
934286,1268659,953326,1289801,152026,1792176,966489,3335944,1503569402.254612
