962661,1267230,955876,1288309,151561,1790196,973907,3334177,1503502292.920290
962661,1267230,955876,1288309,151681,1790196,973907,3334177,1503502292.921611
962661,1267230,955876,1288309,151681,1790850,973907,3334177,1503502292.922978
962661,1267230,955876,1288309,151681,1790850,974124,3334177,1503502292.924320
962661,1267230,955876,1288309,151681,1790850,974124,3334205,1503502292.925734
961843,1267230,955876,1288309,151681,1790850,974124,3334205,1503502292.927123
961843,1267197,955876,1288309,151681,1790850,974124,3334205,1503502292.928479
961843,1267197,956279,1288309,151681,1790850,974124,3334205,1503502292.929853
961843,1267197,956279,1288067,151681,1790850,974124,3334205,1503502292.931235
961843,1267197,956279,1288067,151773,1790850,974124,3334205,1503502292.932615
961843,1267197,956279,1288067,151773,1790329,974124,3334205,1503502292.933979
961843,1267197,956279,1288067,151773,1790329,974050,3334205,1503502292.935354
961843,1267197,956279,1288067,151773,1790329,974050,3333947,1503502292.936723
962408,1267197,956279,1288067,151773,1790329,974050,3333947,1503502292.938108
962408,1267088,956279,1288067,151773,1790329,974050,3333947,1503502292.939479
962408,1267088,956097,1288067,151773,1790329,974050,3333947,1503502292.940862
962408,1267088,956097,1288166,151773,1790329,974050,3333947,1503502292.942235
962408,1267088,956097,1288166,151659,1790329,974050,3333947,1503502292.943605
962408,1267088,956097,1288166,151659,1790654,974050,3333947,1503502292.944978
962408,1267088,956097,1288166,151659,1790654,973835,3333947,1503502292.946357
962408,1267088,956097,1288166,151659,1790654,973835,3334143,1503502292.947744
962807,1267088,956097,1288166,151659,1790654,973835,3334143,1503502292.949105
962807,1267323,956097,1288166,151659,1790654,973835,3334143,1503502292.950482
962807,1267323,955953,1288166,151659,1790654,973835,3334143,1503502292.951852
962807,1267323,955953,1288113,151659,1790654,973835,3334143,1503502292.953224
962807,1267323,955953,1288113,151655,1790654,973835,3334143,1503502292.954608
962807,1267323,955953,1288113,151655,1790519,973835,3334143,1503502292.955976
962807,1267323,955953,1288113,151655,1790519,973985,3334143,1503502292.957355
962807,1267323,955953,1288113,151655,1790519,973985,3334173,1503502292.958726
962276,1267323,955953,1288113,151655,1790519,973985,3334173,1503502292.960102
962276,1267107,955953,1288113,151655,1790519,973985,3334173,1503502292.961481
962276,1267107,956105,1288113,151655,1790519,973985,3334173,1503502292.962865
962276,1267107,956105,1288222,151655,1790519,973985,3334173,1503502292.964231
962276,1267107,956105,1288222,151752,1790519,973985,3334173,1503502292.965603
962276,1267107,956105,1288222,151752,1790437,973985,3334173,1503502292.966989
962276,1267107,956105,1288222,151752,1790437,974017,3334173,1503502292.968369
962276,1267107,956105,1288222,151752,1790437,974017,3334291,1503502292.969728
962646,1267107,956105,1288222,151752,1790437,974017,3334291,1503502292.971109
962646,1266907,956105,1288222,151752,1790437,974017,3334291,1503502292.972479
962646,1266907,956104,1288222,151752,1790437,974017,3334291,1503502292.973855
962646,1266907,956104,1288250,151752,1790437,974017,3334291,1503502292.975233
962646,1266907,956104,1288250,151713,1790437,974017,3334291,1503502292.976613
962646,1266907,956104,1288250,151713,1790290,974017,3334291,1503502292.977772
962646,1266907,956104,1288250,151713,1790290,973961,3334291,1503502292.979357
962646,1266907,956104,1288250,151713,1790290,973961,3334393,1503502292.980736
963473,1266907,956104,1288250,151713,1790290,973961,3334393,1503502292.982107
963473,1267020,956104,1288250,151713,1790290,973961,3334393,1503502292.983491
963473,1267020,956046,1288250,151713,1790290,973961,3334393,1503502292.984862
963473,1267020,956046,1288263,151713,1790290,973961,3334393,1503502292.986238
963473,1267020,956046,1288263,151610,1790290,973961,3334393,1503502292.987595
963473,1267020,956046,1288263,151610,1790447,973961,3334393,1503502292.988983
963473,1267020,956046,1288263,151610,1790447,973909,3334393,1503502292.990361
963473,1267020,956046,1288263,151610,1790447,973909,3334189,1503502292.991737
962193,1267020,956046,1288263,151610,1790447,973909,3334189,1503502292.993114
962193,1267094,956046,1288263,151610,1790447,973909,3334189,1503502292.994491
962193,1267094,956037,1288263,151610,1790447,973909,3334189,1503502292.995864
962193,1267094,956037,1288102,151610,1790447,973909,3334189,1503502292.997240
962193,1267094,956037,1288102,151471,1790447,973909,3334189,1503502292.998614
962193,1267094,956037,1288102,151471,1790572,973909,3334189,1503502292.999984
962193,1267094,956037,1288102,151471,1790572,973932,3334189,1503502293.001358
962193,1267094,956037,1288102,151471,1790572,973932,3333985,1503502293.002734
962583,1267094,956037,1288102,151471,1790572,973932,3333985,1503502293.004114
962583,1267037,956037,1288102,151471,1790572,973932,3333985,1503502293.005490
962583,1267037,956330,1288102,151471,1790572,973932,3333985,1503502293.006861
962583,1267037,956330,1287883,151471,1790572,973932,3333985,1503502293.008237
962583,1267037,956330,1287883,151700,1790572,973932,3333985,1503502293.009615
962583,1267037,956330,1287883,151700,1790534,973932,3333985,1503502293.010989
962583,1267037,956330,1287883,151700,1790534,973978,3333985,1503502293.012359
962583,1267037,956330,1287883,151700,1790534,973978,3333992,1503502293.013736
963259,1267037,956330,1287883,151700,1790534,973978,3333992,1503502293.015114
963259,1267297,956330,1287883,151700,1790534,973978,3333992,1503502293.016334
963259,1267297,956120,1287883,151700,1790534,973978,3333992,1503502293.017860
963259,1267297,956120,1288362,151700,1790534,973978,3333992,1503502293.019237
963259,1267297,956120,1288362,151562,1790534,973978,3333992,1503502293.020613
963259,1267297,956120,1288362,151562,1790740,973978,3333992,1503502293.022001
963259,1267297,956120,1288362,151562,1790740,973970,3333992,1503502293.023361
963259,1267297,956120,1288362,151562,1790740,973970,3334437,1503502293.024741
962510,1267297,956120,1288362,151562,1790740,973970,3334437,1503502293.026113
962510,1266768,956120,1288362,151562,1790740,973970,3334437,1503502293.027487
962510,1266768,956016,1288362,151562,1790740,973970,3334437,1503502293.028862
962510,1266768,956016,1288285,151562,1790740,973970,3334437,1503502293.030242
962510,1266768,956016,1288285,151617,1790740,973970,3334437,1503502293.031611
962510,1266768,956016,1288285,151617,1790195,973970,3334437,1503502293.032989
962510,1266768,956016,1288285,151617,1790195,973975,3334437,1503502293.034364
962510,1266768,956016,1288285,151617,1790195,973975,3334150,1503502293.035738
962411,1266768,956016,1288285,151617,1790195,973975,3334150,1503502293.037112
962411,1266816,956016,1288285,151617,1790195,973975,3334150,1503502293.038492
962411,1266816,955997,1288285,151617,1790195,973975,3334150,1503502293.039866
962411,1266816,955997,1288509,151617,1790195,973975,3334150,1503502293.041244
962411,1266816,955997,1288509,151594,1790195,973975,3334150,1503502293.042616
962411,1266816,955997,1288509,151594,1790462,973975,3334150,1503502293.043997
962411,1266816,955997,1288509,151594,1790462,974018,3334150,1503502293.045366
962411,1266816,955997,1288509,151594,1790462,974018,3334409,1503502293.046743
963757,1266816,955997,1288509,151594,1790462,974018,3334409,1503502293.048137
963757,1266883,955997,1288509,151594,1790462,974018,3334409,1503502293.049495
963757,1266883,956194,1288509,151594,1790462,974018,3334409,1503502293.050870
963757,1266883,956194,1288292,151594,1790462,974018,3334409,1503502293.052242
963757,1266883,956194,1288292,151698,1790462,974018,3334409,1503502293.053615
963757,1266883,956194,1288292,151698,1790509,974018,3334409,1503502293.055011
963757,1266883,956194,1288292,151698,1790509,973991,3334409,1503502293.056368
963757,1266883,956194,1288292,151698,1790509,973991,3334260,1503502293.057743
962707,1266883,956194,1288292,151698,1790509,973991,3334260,1503502293.059118
962707,1267328,956194,1288292,151698,1790509,973991,3334260,1503502293.060490
962707,1267328,956129,1288292,151698,1790509,973991,3334260,1503502293.061868
962707,1267328,956129,1288441,151698,1790509,973991,3334260,1503502293.063248
962707,1267328,956129,1288441,151718,1790509,973991,3334260,1503502293.064622
