960562,1268640,952952,1289509,153514,1791555,967071,3335476,1503566933.533770
960562,1268640,952952,1289583,153514,1791555,967071,3335476,1503566933.535094
960562,1268640,952952,1289583,153680,1791555,967071,3335476,1503566933.536456
960562,1268640,952952,1289583,153680,1792109,967071,3335476,1503566933.537830
960562,1268640,952952,1289583,153680,1792109,967242,3335476,1503566933.539212
960562,1268640,952952,1289583,153680,1792109,967242,3335937,1503566933.540579
959587,1268640,952952,1289583,153680,1792109,967242,3335937,1503566933.541974
959587,1269067,952952,1289583,153680,1792109,967242,3335937,1503566933.543333
959587,1269067,953083,1289583,153680,1792109,967242,3335937,1503566933.544705
959587,1269067,953083,1290058,153680,1792109,967242,3335937,1503566933.546078
959587,1269067,953083,1290058,153589,1792109,967242,3335937,1503566933.547452
959587,1269067,953083,1290058,153589,1791973,967242,3335937,1503566933.548832
959587,1269067,953083,1290058,153589,1791973,967152,3335937,1503566933.550229
959587,1269067,953083,1290058,153589,1791973,967152,3335577,1503566933.552193
961211,1269067,953083,1290058,153589,1791973,967152,3335577,1503566933.552968
961211,1268636,953083,1290058,153589,1791973,967152,3335577,1503566933.554365
961211,1268636,953038,1290058,153589,1791973,967152,3335577,1503566933.555731
961211,1268636,953038,1289380,153589,1791973,967152,3335577,1503566933.557091
961211,1268636,953038,1289380,153547,1791973,967152,3335577,1503566933.558469
961211,1268636,953038,1289380,153547,1791822,967152,3335577,1503566933.559842
961211,1268636,953038,1289380,153547,1791822,967114,3335577,1503566933.561236
961211,1268636,953038,1289380,153547,1791822,967114,3335364,1503566933.562617
960240,1268636,953038,1289380,153547,1791822,967114,3335364,1503566933.563968
960240,1268734,953038,1289380,153547,1791822,967114,3335364,1503566933.565347
960240,1268734,953155,1289380,153547,1791822,967114,3335364,1503566933.566712
960240,1268734,953155,1289453,153547,1791822,967114,3335364,1503566933.568091
960240,1268734,953155,1289453,153665,1791822,967114,3335364,1503566933.569472
960240,1268734,953155,1289453,153665,1792104,967114,3335364,1503566933.570844
960240,1268734,953155,1289453,153665,1792104,967119,3335364,1503566933.572232
960240,1268734,953155,1289453,153665,1792104,967119,3335517,1503566933.573591
961310,1268734,953155,1289453,153665,1792104,967119,3335517,1503566933.574959
961310,1268848,953155,1289453,153665,1792104,967119,3335517,1503566933.576393
961310,1268848,953358,1289453,153665,1792104,967119,3335517,1503566933.577721
961310,1268848,953358,1289723,153665,1792104,967119,3335517,1503566933.579102
961310,1268848,953358,1289723,153550,1792104,967119,3335517,1503566933.580483
