960209,1268735,953370,1289878,153526,1792009,967204,3335665,1503566957.649491
960209,1268735,953364,1289878,153526,1792009,967204,3335665,1503566957.650797
960209,1268735,953364,1289553,153526,1792009,967204,3335665,1503566957.652179
960209,1268735,953364,1289553,153477,1792009,967204,3335665,1503566957.653541
960209,1268735,953364,1289553,153477,1791701,967204,3335665,1503566957.654911
960209,1268735,953364,1289553,153477,1791701,966999,3335665,1503566957.656285
960209,1268735,953364,1289553,153477,1791701,966999,3335407,1503566957.657660
961010,1268735,953364,1289553,153477,1791701,966999,3335407,1503566957.659048
961010,1268715,953364,1289553,153477,1791701,966999,3335407,1503566957.660406
961010,1268715,952888,1289553,153477,1791701,966999,3335407,1503566957.661786
961010,1268715,952888,1289604,153477,1791701,966999,3335407,1503566957.663160
961010,1268715,952888,1289604,153502,1791701,966999,3335407,1503566957.664533
961010,1268715,952888,1289604,153502,1792080,966999,3335407,1503566957.665908
961010,1268715,952888,1289604,153502,1792080,966958,3335407,1503566957.667279
961010,1268715,952888,1289604,153502,1792080,966958,3335438,1503566957.668657
960331,1268715,952888,1289604,153502,1792080,966958,3335438,1503566957.670046
960331,1269032,952888,1289604,153502,1792080,966958,3335438,1503566957.671416
960331,1269032,953194,1289604,153502,1792080,966958,3335438,1503566957.672794
960331,1269032,953194,1289686,153502,1792080,966958,3335438,1503566957.674176
960331,1269032,953194,1289686,153682,1792080,966958,3335438,1503566957.675559
960331,1269032,953194,1289686,153682,1792000,966958,3335438,1503566957.676910
960331,1269032,953194,1289686,153682,1792000,967213,3335438,1503566957.678285
960331,1269032,953194,1289686,153682,1792000,967213,3335729,1503566957.679681
960813,1269032,953194,1289686,153682,1792000,967213,3335729,1503566957.681045
960813,1268792,953194,1289686,153682,1792000,967213,3335729,1503566957.682412
960813,1268792,952874,1289686,153682,1792000,967213,3335729,1503566957.683796
960813,1268792,952874,1289813,153682,1792000,967213,3335729,1503566957.685199
960813,1268792,952874,1289813,153614,1792000,967213,3335729,1503566957.686575
960813,1268792,952874,1289813,153614,1791745,967213,3335729,1503566957.687915
960813,1268792,952874,1289813,153614,1791745,967104,3335729,1503566957.689285
960813,1268792,952874,1289813,153614,1791745,967104,3335547,1503566957.690699
959621,1268792,952874,1289813,153614,1791745,967104,3335547,1503566957.692035
959621,1268437,952874,1289813,153614,1791745,967104,3335547,1503566957.693415
959621,1268437,952928,1289813,153614,1791745,967104,3335547,1503566957.694786
959621,1268437,952928,1289507,153614,1791745,967104,3335547,1503566957.696163
959621,1268437,952928,1289507,153443,1791745,967104,3335547,1503566957.697540
959621,1268437,952928,1289507,153443,1791533,967104,3335547,1503566957.698914
959621,1268437,952928,1289507,153443,1791533,967000,3335547,1503566957.700304
959621,1268437,952928,1289507,153443,1791533,967000,3335722,1503566957.701668
960486,1268437,952928,1289507,153443,1791533,967000,3335722,1503566957.703071
960486,1268788,952928,1289507,153443,1791533,967000,3335722,1503566957.704444
960486,1268788,952858,1289507,153443,1791533,967000,3335722,1503566957.705823
960486,1268788,952858,1289829,153443,1791533,967000,3335722,1503566957.707197
960486,1268788,952858,1289829,153435,1791533,967000,3335722,1503566957.708601
960486,1268788,952858,1289829,153435,1792117,967000,3335722,1503566957.709949
960486,1268788,952858,1289829,153435,1792117,966944,3335722,1503566957.711321
960486,1268788,952858,1289829,153435,1792117,966944,3335420,1503566957.712701
959535,1268788,952858,1289829,153435,1792117,966944,3335420,1503566957.714084
959535,1268820,952858,1289829,153435,1792117,966944,3335420,1503566957.715449
959535,1268820,953159,1289829,153435,1792117,966944,3335420,1503566957.716822
959535,1268820,953159,1289350,153435,1792117,966944,3335420,1503566957.718231
959535,1268820,953159,1289350,153694,1792117,966944,3335420,1503566957.719571
959535,1268820,953159,1289350,153694,1791917,966944,3335420,1503566957.720946
959535,1268820,953159,1289350,153694,1791917,967134,3335420,1503566957.722323
959535,1268820,953159,1289350,153694,1791917,967134,3335308,1503566957.723709
960801,1268820,953159,1289350,153694,1791917,967134,3335308,1503566957.725078
960801,1268795,953159,1289350,153694,1791917,967134,3335308,1503566957.726447
960801,1268795,953234,1289350,153694,1791917,967134,3335308,1503566957.727823
960801,1268795,953234,1289398,153694,1791917,967134,3335308,1503566957.729210
960801,1268795,953234,1289398,153708,1791917,967134,3335308,1503566957.730571
960801,1268795,953234,1289398,153708,1792165,967134,3335308,1503566957.731946
960801,1268795,953234,1289398,153708,1792165,967257,3335308,1503566957.733321
960801,1268795,953234,1289398,153708,1792165,967257,3335635,1503566957.734697
959877,1268795,953234,1289398,153708,1792165,967257,3335635,1503566957.736071
959877,1268733,953234,1289398,153708,1792165,967257,3335635,1503566957.737446
959877,1268733,953377,1289398,153708,1792165,967257,3335635,1503566957.738822
959877,1268733,953377,1289677,153708,1792165,967257,3335635,1503566957.740202
959877,1268733,953377,1289677,153699,1792165,967257,3335635,1503566957.741570
959877,1268733,953377,1289677,153699,1791851,967257,3335635,1503566957.742946
959877,1268733,953377,1289677,153699,1791851,967157,3335635,1503566957.744320
959877,1268733,953377,1289677,153699,1791851,967157,3335565,1503566957.745709
960818,1268733,953377,1289677,153699,1791851,967157,3335565,1503566957.747072
960818,1268453,953377,1289677,153699,1791851,967157,3335565,1503566957.748472
960818,1268453,953330,1289677,153699,1791851,967157,3335565,1503566957.749831
960818,1268453,953330,1289717,153699,1791851,967157,3335565,1503566957.751235
960818,1268453,953330,1289717,153532,1791851,967157,3335565,1503566957.752572
960818,1268453,953330,1289717,153532,1791719,967157,3335565,1503566957.753949
960818,1268453,953330,1289717,153532,1791719,967113,3335565,1503566957.755329
960818,1268453,953330,1289717,153532,1791719,967113,3335451,1503566957.756696
959923,1268453,953330,1289717,153532,1791719,967113,3335451,1503566957.758096
959923,1268646,953330,1289717,153532,1791719,967113,3335451,1503566957.759465
959923,1268646,953428,1289717,153532,1791719,967113,3335451,1503566957.760823
959923,1268646,953428,1289769,153532,1791719,967113,3335451,1503566957.762197
959923,1268646,953428,1289769,153556,1791719,967113,3335451,1503566957.763573
959923,1268646,953428,1289769,153556,1791925,967113,3335451,1503566957.764939
959923,1268646,953428,1289769,153556,1791925,967154,3335451,1503566957.766333
959923,1268646,953428,1289769,153556,1791925,967154,3335535,1503566957.767705
961408,1268646,953428,1289769,153556,1791925,967154,3335535,1503566957.769098
961408,1268701,953428,1289769,153556,1791925,967154,3335535,1503566957.770453
961408,1268701,953526,1289769,153556,1791925,967154,3335535,1503566957.771823
961408,1268701,953526,1289510,153556,1791925,967154,3335535,1503566957.773201
961408,1268701,953526,1289510,153495,1791925,967154,3335535,1503566957.774574
961408,1268701,953526,1289510,153495,1791915,967154,3335535,1503566957.775946
961408,1268701,953526,1289510,153495,1791915,967136,3335535,1503566957.777330
961408,1268701,953526,1289510,153495,1791915,967136,3335497,1503566957.778698
960465,1268701,953526,1289510,153495,1791915,967136,3335497,1503566957.780086
960465,1268748,953526,1289510,153495,1791915,967136,3335497,1503566957.781446
960465,1268748,953290,1289510,153495,1791915,967136,3335497,1503566957.782846
960465,1268748,953290,1289688,153495,1791915,967136,3335497,1503566957.784197
960465,1268748,953290,1289688,153507,1791915,967136,3335497,1503566957.785570
960465,1268748,953290,1289688,153507,1791782,967136,3335497,1503566957.786947
960465,1268748,953290,1289688,153507,1791782,967135,3335497,1503566957.788331
960465,1268748,953290,1289688,153507,1791782,967135,3335455,1503566957.789733
961038,1268748,953290,1289688,153507,1791782,967135,3335455,1503566957.791194
961038,1268676,953290,1289688,153507,1791782,967135,3335455,1503566957.792444
961038,1268676,952973,1289688,153507,1791782,967135,3335455,1503566957.793824
961038,1268676,952973,1289605,153507,1791782,967135,3335455,1503566957.795199
961038,1268676,952973,1289605,153547,1791782,967135,3335455,1503566957.796572
