444,0,100,130,130,3,7153,4667,0,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.32
444,0,100,130,130,3,7153,4694,0,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.32
444,0,100,130,130,3,7155,4674,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.32
444,0,100,130,130,3,7158,4649,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.32
444,0,100,130,130,3,7156,4677,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.32
444,0,100,130,130,3,7152,4644,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.33
444,0,100,130,130,3,7153,4645,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.33
444,0,100,130,130,3,7154,4708,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.33
444,0,100,130,130,3,7150,4707,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.33
444,0,100,130,130,3,7146,4667,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.33
444,0,100,130,130,3,7153,4636,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.33
444,0,100,130,130,3,7156,4651,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.34
444,0,100,130,130,3,7154,4706,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.34
444,0,100,130,130,3,7155,4662,0,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.34
444,0,100,130,130,3,7160,4646,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.34
444,0,100,130,130,3,7156,4673,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.34
444,0,100,130,130,3,7148,4646,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.35
444,0,100,130,130,3,7151,4688,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.35
444,0,100,130,130,3,7154,4643,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.35
444,0,100,130,130,3,7153,4625,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503569484.35
