444,0,100,130,130,18,7138,4280,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.36
444,0,100,130,130,18,7143,4269,0,10,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.36
444,0,100,130,130,18,7138,4307,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.36
444,0,100,130,130,18,7139,4268,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.36
444,0,100,130,130,18,7141,4258,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.36
444,0,100,130,130,18,7141,4295,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.36
444,0,100,130,130,18,7140,4260,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.37
444,0,100,130,130,18,7138,4292,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.37
444,0,100,130,130,18,7140,4343,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.37
444,0,100,130,130,18,7142,4259,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.37
444,0,100,130,130,18,7141,4300,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.37
444,0,100,130,130,18,7138,4265,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.38
444,0,100,130,130,18,7138,4283,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.38
444,0,100,130,130,18,7142,4292,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.38
444,0,100,130,130,18,7140,4308,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.38
444,0,100,130,130,18,7142,4254,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.38
444,0,100,130,130,18,7139,4279,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.38
444,0,100,130,130,18,7140,4277,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.39
444,0,100,130,130,18,7138,4269,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.39
444,0,100,130,130,18,7142,4289,0,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.39
444,0,100,130,130,18,7141,4295,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.39
444,0,100,130,130,18,7138,4280,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.39
444,0,100,130,130,18,7142,4262,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.39
444,0,100,130,130,18,7140,4294,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.4
444,0,100,130,130,18,7139,4233,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.4
444,0,100,130,130,18,7139,4263,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.4
444,0,100,130,130,18,7140,4269,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.4
444,0,100,130,130,18,7137,4274,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.4
444,0,100,130,130,18,7142,4294,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.4
444,0,100,130,130,18,7139,4275,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.41
444,0,100,130,130,18,7140,4271,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.41
444,0,100,130,130,18,7141,4288,0,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.41
444,0,100,130,130,18,7141,4290,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.41
444,0,100,130,130,18,7139,4327,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.41
444,0,100,130,130,18,7139,4260,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.41
444,0,100,130,130,18,7142,4262,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.42
444,0,100,130,130,18,7140,4260,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.42
444,0,100,130,130,18,7141,4273,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.42
444,0,100,130,130,18,7139,4235,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.42
444,0,100,130,130,18,7141,4280,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.42
444,0,100,130,130,18,7137,4257,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.43
444,0,100,130,130,18,7139,4291,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.43
444,0,100,130,130,18,7142,4287,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.43
444,0,100,130,130,18,7139,4258,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.43
444,0,100,130,130,18,7143,4266,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.43
444,0,100,130,130,18,7137,4251,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.43
444,0,100,130,130,18,7139,4254,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.44
444,0,100,130,130,18,7138,4291,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.44
444,0,100,130,130,18,7142,4273,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.44
444,0,100,130,130,18,7140,4248,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.44
444,0,100,130,130,18,7141,4304,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.44
444,0,100,130,130,18,7139,4297,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.44
444,0,100,130,130,18,7136,4316,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.45
444,0,100,130,130,18,7140,4276,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.45
444,0,100,130,130,18,7138,4284,0,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.45
444,0,100,130,130,18,7143,4271,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.45
444,0,100,130,130,18,7141,4265,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.45
444,0,100,130,130,18,7136,4288,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.45
444,0,100,130,130,18,7136,4253,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.46
444,0,100,130,130,18,7140,4291,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.46
444,0,100,130,130,18,7142,4234,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.46
444,0,100,130,130,18,7140,4273,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.46
444,0,100,130,130,18,7143,4274,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.46
444,0,100,130,130,18,7139,4226,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.46
444,0,100,130,130,18,7134,4304,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.47
444,0,100,130,130,18,7135,4273,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.47
444,0,100,130,130,18,7143,4255,0,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.47
444,0,100,130,130,18,7145,4276,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.47
444,0,100,130,130,18,7140,4280,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.47
444,0,100,130,130,18,7136,4267,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.47
444,0,100,130,130,18,7139,4262,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.48
444,0,100,130,130,18,7135,4276,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.48
444,0,100,130,130,18,7138,4304,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.48
444,0,100,130,130,18,7143,4323,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.48
444,0,100,130,130,18,7145,4287,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.48
444,0,100,130,130,18,7138,4309,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.49
444,0,100,130,130,18,7135,4300,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.49
444,0,100,130,130,18,7139,4297,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.49
444,0,100,130,130,18,7135,4291,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.49
444,0,100,130,130,18,7139,4306,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.49
444,0,100,130,130,18,7143,4261,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.49
444,0,100,130,130,18,7145,4261,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.5
444,0,100,130,130,18,7137,4281,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.5
444,0,100,130,130,18,7133,4288,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.5
444,0,100,130,130,18,7137,4309,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.5
444,0,100,130,130,18,7140,4304,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.5
444,0,100,130,130,18,7143,4296,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.5
444,0,100,130,130,18,7142,4276,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.51
444,0,100,130,130,18,7141,4297,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.51
444,0,100,130,130,18,7139,4292,0,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.51
444,0,100,130,130,18,7134,4279,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.51
444,0,100,130,130,18,7138,4304,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.51
444,0,100,130,130,18,7140,4279,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.52
444,0,100,130,130,18,7143,4303,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.52
444,0,100,130,130,18,7138,4299,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.52
444,0,100,130,130,18,7141,4288,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.52
444,0,100,130,130,18,7137,4254,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.52
444,0,100,130,130,18,7135,4296,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.52
444,0,100,130,130,18,7138,4307,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.52
444,0,100,130,130,18,7145,4289,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.53
444,0,100,130,130,18,7142,4294,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.53
444,0,100,130,130,18,7135,4303,0,7,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.53
444,0,100,130,130,18,7140,4286,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.53
444,0,100,130,130,18,7139,4259,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.53
444,0,100,130,130,18,7134,4289,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.53
444,0,100,130,130,18,7141,4288,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.54
444,0,100,130,130,18,7147,4249,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.54
444,0,100,130,130,18,7142,4294,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.54
444,0,100,130,130,18,7135,4286,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.54
444,0,100,130,130,18,7140,4255,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.54
444,0,100,130,130,18,7138,4315,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.55
444,0,100,130,130,18,7136,4304,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.55
444,0,100,130,130,18,7143,4304,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.55
444,0,100,130,130,18,7147,4252,0,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.55
444,0,100,130,130,18,7140,4241,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503502987.55
