934282,1268447,952810,1289656,152511,1791833,966023,3336040,1503567505.790969
934282,1268447,952810,1289656,152511,1791833,966028,3336040,1503567505.792413
934282,1268447,952810,1289656,152511,1791833,966028,3335523,1503567505.793900
933525,1268447,952810,1289656,152511,1791833,966028,3335523,1503567505.795140
933525,1268597,952810,1289656,152511,1791833,966028,3335523,1503567505.796139
933525,1268597,952786,1289656,152511,1791833,966028,3335523,1503567505.797521
933525,1268597,952786,1289341,152511,1791833,966028,3335523,1503567505.798893
933525,1268597,952786,1289341,152532,1791833,966028,3335523,1503567505.800267
933525,1268597,952786,1289341,152532,1792020,966028,3335523,1503567505.801656
933525,1268597,952786,1289341,152532,1792020,966057,3335523,1503567505.803015
933525,1268597,952786,1289341,152532,1792020,966057,3335404,1503567505.804395
933056,1268597,952786,1289341,152532,1792020,966057,3335404,1503567505.805780
933056,1268331,952786,1289341,152532,1792020,966057,3335404,1503567505.807146
933056,1268331,953082,1289341,152532,1792020,966057,3335404,1503567505.808544
933056,1268331,953082,1289054,152532,1792020,966057,3335404,1503567505.809894
933056,1268331,953082,1289054,152525,1792020,966057,3335404,1503567505.812476
933056,1268331,953082,1289054,152525,1792023,966057,3335404,1503567505.812662
933056,1268331,953082,1289054,152525,1792023,966071,3335404,1503567505.814028
933056,1268331,953082,1289054,152525,1792023,966071,3335604,1503567505.815456
933607,1268331,953082,1289054,152525,1792023,966071,3335604,1503567505.817474
933607,1268635,953082,1289054,152525,1792023,966071,3335604,1503567505.818276
933607,1268635,953283,1289054,152525,1792023,966071,3335604,1503567505.819555
933607,1268635,953283,1289694,152525,1792023,966071,3335604,1503567505.820899
933607,1268635,953283,1289694,152551,1792023,966071,3335604,1503567505.822323
933607,1268635,953283,1289694,152551,1792179,966071,3335604,1503567505.823664
933607,1268635,953283,1289694,152551,1792179,965986,3335604,1503567505.825027
933607,1268635,953283,1289694,152551,1792179,965986,3335888,1503567505.826420
934141,1268635,953283,1289694,152551,1792179,965986,3335888,1503567505.827789
934141,1268068,953283,1289694,152551,1792179,965986,3335888,1503567505.829174
934141,1268068,953181,1289694,152551,1792179,965986,3335888,1503567505.830565
934141,1268068,953181,1289424,152551,1792179,965986,3335888,1503567505.831965
934141,1268068,953181,1289424,152461,1792179,965986,3335888,1503567505.833316
934141,1268068,953181,1289424,152461,1791428,965986,3335888,1503567505.834697
934141,1268068,953181,1289424,152461,1791428,965917,3335888,1503567505.836062
934141,1268068,953181,1289424,152461,1791428,965917,3335637,1503567505.837435
934092,1268068,953181,1289424,152461,1791428,965917,3335637,1503567505.838828
934092,1268116,953181,1289424,152461,1791428,965917,3335637,1503567505.840184
934092,1268116,953160,1289424,152461,1791428,965917,3335637,1503567505.841579
934092,1268116,953160,1289741,152461,1791428,965917,3335637,1503567505.842936
