933840,1268110,953217,1289195,152284,1791834,965296,3335414,1503567250.181129
933840,1268110,953217,1289056,152284,1791834,965296,3335414,1503567250.182259
933840,1268110,953217,1289056,151986,1791834,965296,3335414,1503567250.183610
933840,1268110,953217,1289056,151986,1791741,965296,3335414,1503567250.184981
933840,1268110,953217,1289056,151986,1791741,965180,3335414,1503567250.186361
933840,1268110,953217,1289056,151986,1791741,965180,3335640,1503567250.187733
933926,1268110,953217,1289056,151986,1791741,965180,3335640,1503567250.189105
933926,1268516,953217,1289056,151986,1791741,965180,3335640,1503567250.190485
933926,1268516,953125,1289056,151986,1791741,965180,3335640,1503567250.191885
933926,1268516,953125,1289662,151986,1791741,965180,3335640,1503567250.193264
933926,1268516,953125,1289662,152038,1791741,965180,3335640,1503567250.194883
933926,1268516,953125,1289662,152038,1791976,965180,3335640,1503567250.196016
933926,1268516,953125,1289662,152038,1791976,965341,3335640,1503567250.197387
933926,1268516,953125,1289662,152038,1791976,965341,3335657,1503567250.198763
933522,1268516,953125,1289662,152038,1791976,965341,3335657,1503567250.200136
933522,1268173,953125,1289662,152038,1791976,965341,3335657,1503567250.201513
933522,1268173,953138,1289662,152038,1791976,965341,3335657,1503567250.202899
933522,1268173,953138,1289243,152038,1791976,965341,3335657,1503567250.204267
933522,1268173,953138,1289243,152068,1791976,965341,3335657,1503567250.205639
933522,1268173,953138,1289243,152068,1791469,965341,3335657,1503567250.207022
933522,1268173,953138,1289243,152068,1791469,965229,3335657,1503567250.208390
933522,1268173,953138,1289243,152068,1791469,965229,3335169,1503567250.209762
933241,1268173,953138,1289243,152068,1791469,965229,3335169,1503567250.211142
933241,1268151,953138,1289243,152068,1791469,965229,3335169,1503567250.212528
933241,1268151,953277,1289243,152068,1791469,965229,3335169,1503567250.213900
933241,1268151,953277,1289459,152068,1791469,965229,3335169,1503567250.215272
933241,1268151,953277,1289459,152222,1791469,965229,3335169,1503567250.216650
933241,1268151,953277,1289459,152222,1791700,965229,3335169,1503567250.218018
933241,1268151,953277,1289459,152222,1791700,965283,3335169,1503567250.219391
933241,1268151,953277,1289459,152222,1791700,965283,3335752,1503567250.220768
933689,1268151,953277,1289459,152222,1791700,965283,3335752,1503567250.222157
933689,1268093,953277,1289459,152222,1791700,965283,3335752,1503567250.223519
933689,1268093,953432,1289459,152222,1791700,965283,3335752,1503567250.224894
933689,1268093,953432,1289511,152222,1791700,965283,3335752,1503567250.226279
933689,1268093,953432,1289511,152150,1791700,965283,3335752,1503567250.227654
933689,1268093,953432,1289511,152150,1791794,965283,3335752,1503567250.229023
933689,1268093,953432,1289511,152150,1791794,965326,3335752,1503567250.230400
933689,1268093,953432,1289511,152150,1791794,965326,3335697,1503567250.231769
934127,1268093,953432,1289511,152150,1791794,965326,3335697,1503567250.233144
934127,1268293,953432,1289511,152150,1791794,965326,3335697,1503567250.234519
934127,1268293,953440,1289511,152150,1791794,965326,3335697,1503567250.235892
934127,1268293,953440,1289346,152150,1791794,965326,3335697,1503567250.237279
934127,1268293,953440,1289346,152142,1791794,965326,3335697,1503567250.238657
934127,1268293,953440,1289346,152142,1791791,965326,3335697,1503567250.240017
934127,1268293,953440,1289346,152142,1791791,965257,3335697,1503567250.241397
934127,1268293,953440,1289346,152142,1791791,965257,3335301,1503567250.242769
933838,1268293,953440,1289346,152142,1791791,965257,3335301,1503567250.244146
933838,1268226,953440,1289346,152142,1791791,965257,3335301,1503567250.245541
933838,1268226,953354,1289346,152142,1791791,965257,3335301,1503567250.246897
933838,1268226,953354,1289049,152142,1791791,965257,3335301,1503567250.248275
933838,1268226,953354,1289049,152102,1791791,965257,3335301,1503567250.249649
933838,1268226,953354,1289049,152102,1791738,965257,3335301,1503567250.251021
933838,1268226,953354,1289049,152102,1791738,965195,3335301,1503567250.252395
933838,1268226,953354,1289049,152102,1791738,965195,3335301,1503567250.253772
933850,1268226,953354,1289049,152102,1791738,965195,3335301,1503567250.255155
933850,1268440,953354,1289049,152102,1791738,965195,3335301,1503567250.256521
933850,1268440,953245,1289049,152102,1791738,965195,3335301,1503567250.257895
933850,1268440,953245,1289287,152102,1791738,965195,3335301,1503567250.259287
933850,1268440,953245,1289287,152159,1791738,965195,3335301,1503567250.260648
933850,1268440,953245,1289287,152159,1792115,965195,3335301,1503567250.262022
933850,1268440,953245,1289287,152159,1792115,965247,3335301,1503567250.263407
933850,1268440,953245,1289287,152159,1792115,965247,3335750,1503567250.264781
934078,1268440,953245,1289287,152159,1792115,965247,3335750,1503567250.266147
934078,1268351,953245,1289287,152159,1792115,965247,3335750,1503567250.267441
934078,1268351,953383,1289287,152159,1792115,965247,3335750,1503567250.268905
934078,1268351,953383,1289656,152159,1792115,965247,3335750,1503567250.270281
934078,1268351,953383,1289656,152019,1792115,965247,3335750,1503567250.271650
934078,1268351,953383,1289656,152019,1791529,965247,3335750,1503567250.273043
934078,1268351,953383,1289656,152019,1791529,965198,3335750,1503567250.274421
934078,1268351,953383,1289656,152019,1791529,965198,3335509,1503567250.275796
933977,1268351,953383,1289656,152019,1791529,965198,3335509,1503567250.277168
933977,1267919,953383,1289656,152019,1791529,965198,3335509,1503567250.278555
933977,1267919,953067,1289656,152019,1791529,965198,3335509,1503567250.279919
933977,1267919,953067,1289335,152019,1791529,965198,3335509,1503567250.281293
933977,1267919,953067,1289335,152091,1791529,965198,3335509,1503567250.282677
933977,1267919,953067,1289335,152091,1791465,965198,3335509,1503567250.284045
933977,1267919,953067,1289335,152091,1791465,965340,3335509,1503567250.285419
933977,1267919,953067,1289335,152091,1791465,965340,3335599,1503567250.286799
933524,1267919,953067,1289335,152091,1791465,965340,3335599,1503567250.288174
933524,1268277,953067,1289335,152091,1791465,965340,3335599,1503567250.289550
933524,1268277,953121,1289335,152091,1791465,965340,3335599,1503567250.290922
933524,1268277,953121,1289513,152091,1791465,965340,3335599,1503567250.292313
933524,1268277,953121,1289513,152113,1791465,965340,3335599,1503567250.293706
933524,1268277,953121,1289513,152113,1791835,965340,3335599,1503567250.295064
933524,1268277,953121,1289513,152113,1791835,965370,3335599,1503567250.296466
933524,1268277,953121,1289513,152113,1791835,965370,3335688,1503567250.297836
933079,1268277,953121,1289513,152113,1791835,965370,3335688,1503567250.299203
933079,1268419,953121,1289513,152113,1791835,965370,3335688,1503567250.300577
933079,1268419,953268,1289513,152113,1791835,965370,3335688,1503567250.301962
933079,1268419,953268,1289243,152113,1791835,965370,3335688,1503567250.303332
933079,1268419,953268,1289243,152062,1791835,965370,3335688,1503567250.304713
933079,1268419,953268,1289243,152062,1791912,965370,3335688,1503567250.306082
933079,1268419,953268,1289243,152062,1791912,965165,3335688,1503567250.307455
933079,1268419,953268,1289243,152062,1791912,965165,3335382,1503567250.308838
933299,1268419,953268,1289243,152062,1791912,965165,3335382,1503567250.310207
933299,1268298,953268,1289243,152062,1791912,965165,3335382,1503567250.311582
933299,1268298,953284,1289243,152062,1791912,965165,3335382,1503567250.312961
933299,1268298,953284,1289237,152062,1791912,965165,3335382,1503567250.314339
933299,1268298,953284,1289237,152047,1791912,965165,3335382,1503567250.315708
933299,1268298,953284,1289237,152047,1791640,965165,3335382,1503567250.317091
933299,1268298,953284,1289237,152047,1791640,965322,3335382,1503567250.318462
933299,1268298,953284,1289237,152047,1791640,965322,3335358,1503567250.319835
933467,1268298,953284,1289237,152047,1791640,965322,3335358,1503567250.321209
933467,1268069,953284,1289237,152047,1791640,965322,3335358,1503567250.322602
933467,1268069,953516,1289237,152047,1791640,965322,3335358,1503567250.323972
933467,1268069,953516,1289092,152047,1791640,965322,3335358,1503567250.325332
933467,1268069,953516,1289092,152011,1791640,965322,3335358,1503567250.326712
933467,1268069,953516,1289092,152011,1791878,965322,3335358,1503567250.328085
933467,1268069,953516,1289092,152011,1791878,965312,3335358,1503567250.329460
933467,1268069,953516,1289092,152011,1791878,965312,3335579,1503567250.330834
933962,1268069,953516,1289092,152011,1791878,965312,3335579,1503567250.332224
933962,1268356,953516,1289092,152011,1791878,965312,3335579,1503567250.333593
933962,1268356,953659,1289092,152011,1791878,965312,3335579,1503567250.334968
933962,1268356,953659,1289616,152011,1791878,965312,3335579,1503567250.336348
933962,1268356,953659,1289616,152168,1791878,965312,3335579,1503567250.337722
933962,1268356,953659,1289616,152168,1791995,965312,3335579,1503567250.339103
933962,1268356,953659,1289616,152168,1791995,965201,3335579,1503567250.340471
933962,1268356,953659,1289616,152168,1791995,965201,3335531,1503567250.341846
933862,1268356,953659,1289616,152168,1791995,965201,3335531,1503567250.343231
933862,1268155,953659,1289616,152168,1791995,965201,3335531,1503567250.344594
933862,1268155,953405,1289616,152168,1791995,965201,3335531,1503567250.345982
933862,1268155,953405,1289274,152168,1791995,965201,3335531,1503567250.347348
933862,1268155,953405,1289274,152038,1791995,965201,3335531,1503567250.348724
933862,1268155,953405,1289274,152038,1791598,965201,3335531,1503567250.350097
933862,1268155,953405,1289274,152038,1791598,965301,3335531,1503567250.351470
933862,1268155,953405,1289274,152038,1791598,965301,3335356,1503567250.352846
933858,1268155,953405,1289274,152038,1791598,965301,3335356,1503567250.354222
933858,1268197,953405,1289274,152038,1791598,965301,3335356,1503567250.355596
933858,1268197,953164,1289274,152038,1791598,965301,3335356,1503567250.356972
933858,1268197,953164,1289514,152038,1791598,965301,3335356,1503567250.358349
933858,1268197,953164,1289514,152116,1791598,965301,3335356,1503567250.359722
933858,1268197,953164,1289514,152116,1791687,965301,3335356,1503567250.361098
933858,1268197,953164,1289514,152116,1791687,965259,3335356,1503567250.362480
933858,1268197,953164,1289514,152116,1791687,965259,3335667,1503567250.363820
933842,1268197,953164,1289514,152116,1791687,965259,3335667,1503567250.365228
933842,1268241,953164,1289514,152116,1791687,965259,3335667,1503567250.366598
933842,1268241,953113,1289514,152116,1791687,965259,3335667,1503567250.367976
933842,1268241,953113,1289569,152116,1791687,965259,3335667,1503567250.369351
933842,1268241,953113,1289569,152162,1791687,965259,3335667,1503567250.370726
933842,1268241,953113,1289569,152162,1791786,965259,3335667,1503567250.372118
933842,1268241,953113,1289569,152162,1791786,965250,3335667,1503567250.373480
933842,1268241,953113,1289569,152162,1791786,965250,3335765,1503567250.374856
933778,1268241,953113,1289569,152162,1791786,965250,3335765,1503567250.376229
